date,open,high,low,close,3Ema,5Ema,Reversal,transaction,IntraDayExit,tradeNo,profit
2016-09-13,19757.05,19953.15,19732.15,19909.15,19974.99,20018.86,20172.361759339532,X,-,348,0
2016-09-14,19927.6,19955.4,19730.25,19837.55,19906.27,19958.42,20150.461439758146,X,-,348,0
2016-09-15,19935.85,20227.2,19783.6,19855.45,19880.86,19924.10,20114.876093271327,Sell,Buy,349,-324.28
2016-09-18,19892.2,20014.4,19849.65,19906.85,19893.85,19918.35,20053.80996223051,X,-,349,0
2016-09-19,19957.35,19964.3,19797.5,19852.3,19873.08,19896.33,19991.827924845158,X,-,349,0
2016-09-20,19902.7,19937.85,19749.95,19828.45,19850.76,19873.70,19966.095924909176,X,-,349,0
2016-09-21,20153.1,20264.8,19996.9,20109.6,19980.18,19952.34,19942.52760411233,Buy,Buy,350,-297.65
2016-09-22,20136.75,20137.55,19861.45,19901.8,19940.99,19935.49,19868.80022982799,Buy,Sell,351,-240.80
2016-09-25,19792.2,19794.15,19568.35,19591.75,19766.37,19820.91,19918.99106676189,Sell,Sell,352,-109.60
2016-09-26,19652.95,19696.45,19479.15,19518.7,19642.54,19720.17,19984.531167946203,X,-,352,0
2016-09-27,19542.0,19700.0,19509.65,19653.55,19648.04,19697.97,19953.08934034995,X,-,352,0
2016-09-28,19762.3,19793.2,19059.05,19183.65,19415.85,19526.53,19847.735507759542,X,-,352,0
2016-09-29,19116.0,19330.85,19085.2,19285.7,19350.77,19446.25,19858.569978936153,X,-,352,0
2016-10-02,19395.55,19611.25,19363.95,19589.05,19469.91,19493.85,19732.686472839,X,-,352,0
2016-10-03,19641.75,19747.45,19527.35,19672.7,19571.31,19553.47,19565.669225333455,Buy,Buy,353,-50.00
2016-10-04,19801.3,19816.5,19492.8,19536.85,19554.08,19547.93,19499.951938609353,Buy,Sell,354,-172.75
2016-10-05,19518.55,19570.7,19325.8,19395.05,19474.56,19496.97,19529.47918659977,Sell,Sell,355,-18.30
2016-10-06,19398.05,19456.0,19318.0,19400.1,19437.33,19464.68,19564.183404829942,X,-,355,0
2016-10-09,19489.5,19501.45,19351.35,19378.55,19407.94,19435.97,19546.720910101678,X,-,355,0
2016-10-12,19295.55,19295.55,18824.4,18954.25,19181.10,19275.40,19520.054926841985,X,-,355,0
2016-10-13,19016.7,19053.5,18926.15,19020.15,19100.62,19190.31,19558.298777948425,X,-,355,0
2016-10-16,19136.3,19241.75,19002.45,19070.4,19085.51,19150.34,19459.388598659178,X,-,355,0
2016-10-17,19174.7,19511.8,19162.85,19495.05,19290.28,19265.25,19344.83710578624,Buy,Buy,356,50.21
2016-10-18,19570.05,19576.3,19322.75,19412.1,19351.19,19314.20,19190.13875719755,X,-,356,0
2016-10-19,19493.9,19722.85,19479.25,19658.7,19504.95,19429.03,19203.216181468408,X,-,356,0
2016-10-20,19636.4,19744.0,19516.4,19710.9,19607.92,19522.99,19201.289292647292,X,-,356,0
2016-10-23,19763.85,19897.85,19751.65,19807.9,19707.91,19617.96,19268.182114265706,X,-,356,0
2016-10-24,19907.7,19922.7,19711.95,19834.9,19771.41,19690.27,19348.099369094234,X,-,356,0
2016-10-25,19581.7,19725.9,19434.5,19483.6,19627.50,19621.38,19446.871892521376,Buy,Sell,357,-48.18
2016-10-26,19452.0,19544.2,19252.1,19514.6,19571.05,19585.79,19603.01741824353,Sell,Sell,358,-31.60
2016-10-27,19507.85,19589.7,19362.0,19555.95,19563.50,19575.84,19629.99635711033,X,-,358,0
2016-10-29,19657.8,19666.8,19484.65,19523.55,19543.53,19558.41,19612.864943880886,Sell,Buy,359,-143.20
2016-10-31,19578.6,19591.65,19417.3,19458.6,19501.06,19525.14,19603.068648824265,X,-,359,0
2016-11-01,19223.5,19296.55,19158.75,19227.9,19364.48,19426.06,19597.37510900134,X,-,359,0
2016-11-02,19201.95,19319.65,19119.3,19178.7,19271.59,19343.61,19610.798077560146,X,-,359,0
2016-11-03,19223.85,19223.9,18961.15,19058.1,19164.85,19248.44,19559.65605415307,X,-,359,0
2016-11-06,19317.85,19378.0,19233.0,19356.0,19260.42,19284.29,19499.216037325197,X,-,359,0
2016-11-07,19490.75,19549.45,19322.15,19500.8,19380.61,19356.46,19355.900025495037,Buy,Buy,360,32.80
2016-11-08,18270.9,19587.8,18143.7,19518.25,19449.43,19410.39,19284.01135063581,Buy,Sell,361,-1229.90
2016-11-09,19827.5,20283.15,19787.45,20200.25,19824.84,19673.68,19293.271567243442,X,-,361,0
2016-11-10,20033.85,20309.65,19704.35,19738.8,19781.82,19695.38,19220.1880449054,X,-,361,0
2016-11-14,19808.35,19861.75,19240.45,19289.75,19535.79,19560.17,19436.078863308496,Sell,Sell,362,-82.17
2016-11-15,19591.25,19611.9,19088.4,19108.1,19321.94,19409.48,19633.33765889144,X,-,362,0
2016-11-16,19115.9,19328.75,19009.85,19087.85,19204.90,19302.27,19672.10098093719,X,-,362,0
2016-11-17,19180.3,19216.35,18897.1,18959.05,19081.97,19187.86,19594.396924796252,X,-,362,0
2016-11-20,19063.8,19075.95,18351.25,18446.4,18764.19,18940.71,19505.5377519499,X,-,362,0
2016-11-21,18626.7,18650.5,18322.7,18548.65,18656.42,18810.02,19470.278402342803,X,-,362,0
2016-11-22,18660.55,18669.05,18449.7,18540.9,18598.66,18720.32,19270.83721874997,X,-,362,0
2016-11-23,18476.0,18476.35,18215.8,18256.1,18427.38,18565.58,19085.283954427367,X,-,362,0
2016-11-24,18377.55,18546.35,18266.6,18507.3,18467.34,18546.15,18980.168873915274,X,-,362,0
2016-11-27,18237.2,18471.65,18187.4,18301.45,18384.39,18464.58,18782.585701425356,X,-,362,0
2016-11-28,18308.8,18427.4,18188.7,18223.75,18304.07,18384.31,18705.152027024495,X,-,362,0
2016-11-29,18306.1,18667.85,18262.5,18627.8,18465.94,18465.47,18625.007131053462,Buy,Buy,363,664.74
2016-11-30,18676.75,18713.1,18389.65,18428.45,18447.19,18453.13,18464.074310554206,Sell,Sell,364,-163.73
2016-12-01,18329.4,18490.5,18163.8,18247.65,18347.42,18384.64,18470.94265196209,Sell,Buy,365,-42.49
2016-12-04,18245.0,18434.25,18189.5,18408.9,18378.16,18392.72,18496.28332377103,X,-,365,0
2016-12-05,18459.7,18499.75,18365.95,18420.9,18399.53,18402.12,18436.41632707884,Sell,Buy,366,-212.05
2016-12-06,18515.5,18588.75,17952.6,18234.15,18316.84,18346.13,18409.874607001635,Sell,Buy,367,-94.60
2016-12-07,18342.6,18558.75,18336.95,18515.45,18416.15,18402.57,18433.989932475626,Buy,Buy,368,-199.84
2016-12-08,18567.95,18739.65,18432.3,18695.8,18555.97,18500.31,18361.838385554365,X,-,368,0
2016-12-11,18616.05,18616.05,18364.05,18392.95,18474.46,18464.52,18333.331472321544,X,-,368,0
2016-12-12,18354.1,18492.85,18291.35,18466.05,18470.26,18465.03,18434.715589190368,Buy,Sell,369,-161.35
2016-12-13,18480.35,18485.45,18322.9,18341.5,18405.88,18423.86,18449.366029948236,Sell,Sell,370,-16.68
2016-12-14,18143.5,18532.0,18122.1,18401.15,18403.51,18416.29,18477.788505209493,Sell,Buy,371,-136.29
2016-12-15,18417.9,18428.45,18268.3,18312.8,18358.16,18381.79,18454.60624609499,X,-,371,0
2016-12-18,18258.1,18316.8,18215.5,18257.05,18307.60,18340.21,18452.694452041003,X,-,371,0
2016-12-19,18264.1,18274.9,18009.8,18069.4,18188.50,18249.94,18438.033112016165,X,-,371,0
2016-12-20,18124.6,18167.15,18043.95,18084.5,18136.50,18194.79,18434.257146671865,X,-,371,0
2016-12-21,18027.0,18029.6,17839.75,17891.45,18013.98,18093.68,18369.67230044512,X,-,371,0
2016-12-22,17849.25,17962.3,17819.75,17884.0,17948.99,18023.79,18332.790301628695,X,-,371,0
2016-12-25,17825.5,17860.85,17606.9,17655.55,17802.27,17901.04,18248.18125175177,X,-,371,0
2016-12-26,17677.7,17907.35,17616.1,17879.55,17840.91,17893.88,18197.356359834157,X,-,371,0
2016-12-27,17929.2,18059.65,17829.15,17876.7,17858.80,17888.15,18052.78033588927,Sell,Buy,372,348.37
2016-12-28,17861.45,18053.3,17829.4,18033.15,17945.98,17936.48,17976.19160525943,Buy,Buy,373,-99.49
2016-12-29,18026.35,18245.75,18016.8,18177.2,18061.59,18016.72,17908.005094172913,X,-,373,0
2017-01-01,18242.3,18249.0,17844.9,17969.6,18015.59,18001.02,17882.12540811525,Buy,Sell,374,-151.02
2017-01-02,18002.75,18115.05,17830.95,18035.6,18025.60,18012.54,17957.277944743495,Buy,Sell,375,-12.32
2017-01-03,18037.45,18092.85,17868.9,17891.0,17958.30,17972.03,17973.38246616233,Sell,Sell,376,-62.22
2017-01-04,18000.75,18164.05,17977.8,18115.95,18037.12,18020.00,18013.220228941558,Buy,Buy,377,-122.22
2017-01-05,18168.45,18325.5,18157.3,18264.0,18150.56,18101.34,17968.637778377706,X,-,377,0
2017-01-08,18314.25,18373.1,18256.15,18286.65,18218.61,18163.11,17953.65399846014,X,-,377,0
2017-01-09,18351.45,18441.15,18275.75,18409.6,18314.10,18245.27,17996.608738744268,X,-,377,0
2017-01-10,18535.35,18889.45,18515.25,18830.0,18572.05,18440.18,18038.775529048275,X,-,377,0
2017-01-11,18885.45,18966.3,18805.85,18873.95,18723.00,18584.77,18044.56853764155,X,-,377,0
2017-01-12,18949.7,18952.25,18781.25,18912.1,18817.55,18693.88,18170.079784232403,X,-,377,0
2017-01-15,18899.7,19134.5,18865.25,19096.45,18957.00,18828.07,18322.870235723945,X,-,377,0
2017-01-16,19128.15,19202.25,18981.85,19067.05,19012.03,18907.73,18441.28034693381,X,-,377,0
2017-01-17,19074.85,19276.5,19072.1,19164.5,19088.26,18993.32,18594.845326181465,X,-,377,0
2017-01-18,19165.35,19185.3,19046.1,19124.25,19106.26,19036.96,18708.49276490044,X,-,377,0
2017-01-19,18996.6,19071.65,18793.05,18820.8,18963.53,18964.91,18829.084783656697,Sell,Sell,378,713.13
2017-01-22,18762.0,18909.65,18722.85,18842.7,18903.11,18924.17,18969.051325966,X,-,378,0
2017-01-23,18931.0,19054.3,18906.95,19023.5,18963.31,18957.28,18987.348285741427,Buy,Buy,379,-166.55
2017-01-24,19120.05,19518.45,19114.15,19473.2,19218.25,19129.25,18939.205891376332,X,-,379,0
2017-01-26,19588.4,19794.95,19534.9,19708.3,19463.28,19322.27,18862.257444691917,X,-,379,0
2017-01-29,19718.8,19767.05,19561.1,19585.25,19524.26,19409.93,18899.24838834846,X,-,379,0
2017-01-30,19533.2,19624.1,19435.45,19515.15,19519.71,19445.00,19066.92897150923,X,-,379,0
2017-01-31,19522.4,20047.85,19470.95,20020.6,19770.15,19636.87,19220.892670644622,X,-,379,0
2017-02-01,20053.95,20146.9,19915.2,20070.3,19920.23,19781.35,19237.01512524899,X,-,379,0
2017-02-02,20061.9,20229.65,20009.95,20196.8,20058.51,19919.83,19364.703422575607,X,-,379,0
2017-02-05,20307.15,20462.45,20298.05,20371.6,20215.06,20070.42,19503.782284588553,X,-,379,0
2017-02-06,20367.3,20426.95,20281.5,20327.25,20271.15,20156.03,19636.51152449478,X,-,379,0
2017-02-07,20335.25,20362.8,20070.15,20245.4,20258.28,20185.82,19810.661017047714,X,-,379,0
2017-02-08,20312.65,20406.6,20000.35,20151.15,20204.71,20174.26,19968.45067839075,X,-,379,0
2017-02-09,20225.75,20310.0,20167.1,20213.9,20209.31,20187.48,20082.9137857733,X,-,379,0
2017-02-12,20273.65,20308.7,20116.9,20251.8,20230.55,20208.92,20121.982523938597,Buy,Sell,380,1098.48
2017-02-13,20304.5,20314.05,20158.85,20258.1,20244.33,20225.31,20144.008349337273,X,-,380,0
2017-02-14,20282.1,20368.2,20115.85,20163.7,20204.01,20204.77,20168.265566247283,Sell,Sell,381,-83.53
2017-02-15,20243.25,20295.55,20088.2,20243.7,20223.86,20217.75,20207.057044176072,Buy,Buy,382,-79.55
2017-02-16,20918.45,21042.35,20449.65,20551.35,20387.60,20328.95,20199.42802945632,X,-,382,0
2017-02-19,20494.85,20702.6,20472.4,20677.1,20532.35,20445.00,20152.988686307028,X,-,382,0
2017-02-20,20695.9,20903.35,20619.25,20860.95,20696.65,20583.65,20182.9441242061,X,-,382,0
2017-02-21,20937.6,20958.25,20829.65,20868.45,20782.55,20678.58,20244.64691613811,X,-,382,0
2017-02-22,20887.65,21011.9,20828.4,20876.65,20829.60,20744.61,20366.681694092433,X,-,382,0
2017-02-26,20853.45,20853.45,20584.75,20613.05,20721.33,20700.75,20489.621337728473,X,-,382,0
2017-02-27,20632.85,20681.3,20560.6,20607.25,20664.29,20669.59,20639.039329319086,Sell,Sell,383,389.15
2017-02-28,20698.9,20833.75,20678.75,20783.75,20724.02,20707.64,20685.4804382961,Buy,Buy,384,-91.65
2017-03-01,20885.0,20905.0,20516.9,20560.05,20642.03,20658.44,20658.50573490576,Sell,Sell,385,-125.24
2017-03-02,20572.85,20580.45,20423.35,20495.6,20568.82,20604.16,20707.67154462469,X,-,385,0
2017-03-05,20548.95,20727.5,20532.2,20663.65,20616.23,20623.99,20710.19822376022,Sell,Buy,386,-150.15
2017-03-06,20685.95,20701.25,20585.95,20627.5,20621.87,20625.16,20647.265746178702,Sell,Buy,387,-22.30
2017-03-07,20630.15,20715.2,20534.25,20676.55,20649.21,20642.29,20635.04396262175,Buy,Buy,388,-7.54
2017-03-08,20620.55,20780.25,20603.9,20721.35,20685.28,20668.64,20621.53770766581,Buy,Sell,389,-56.00
2017-03-09,20825.9,20876.95,20648.8,20727.55,20706.41,20688.28,20618.737671402858,X,-,389,0
2017-03-13,21189.85,21274.45,21059.7,21102.7,20904.56,20826.42,20633.873047414745,X,-,389,0
2017-03-14,21089.4,21216.9,21063.95,21157.9,21031.23,20936.91,20592.005998182918,X,-,389,0
2017-03-15,21237.5,21289.8,21194.25,21249.9,21140.56,21041.24,20653.965982075155,X,-,389,0
2017-03-16,21308.45,21336.05,21127.95,21175.05,21157.81,21085.84,20743.27497969338,X,-,389,0
2017-03-19,21202.55,21202.55,21084.8,21110.25,21134.03,21093.98,20869.95714895056,X,-,389,0
2017-03-20,21110.65,21146.5,20967.0,21019.0,21076.51,21068.99,20973.83334721119,Buy,Sell,390,252.48
2017-03-21,20815.35,20899.0,20753.9,20781.35,20928.93,20973.11,21046.403188762866,Sell,Sell,391,-203.65
2017-03-22,20848.75,20934.75,20775.35,20895.5,20912.22,20947.24,21105.63427115295,X,-,391,0
2017-03-23,20987.6,21174.1,20929.15,21122.55,21017.38,21005.68,21052.305586757488,Buy,Buy,392,-270.96
2017-03-26,21178.1,21179.2,20979.55,21056.9,21037.14,21022.75,20970.55342749942,X,-,392,0
2017-03-27,21229.0,21264.95,21145.0,21225.4,21131.27,21090.30,20979.57713649683,X,-,392,0
2017-03-28,21291.45,21418.6,21255.75,21391.15,21261.21,21190.58,20967.388850079842,X,-,392,0
2017-03-29,21374.35,21696.0,21331.9,21620.7,21440.96,21333.96,20978.70294626087,X,-,392,0
2017-03-30,21551.85,21574.15,21414.0,21444.15,21442.55,21370.69,21012.957153944408,X,-,392,0
2017-04-02,21539.2,21565.45,21408.6,21547.75,21495.15,21429.71,21155.090697514854,X,-,392,0
2017-04-04,21602.2,21699.3,21499.75,21652.7,21573.93,21504.04,21233.37842911919,X,-,392,0
2017-04-05,21572.7,21674.0,21488.9,21622.95,21598.44,21543.68,21294.377934800767,X,-,392,0
2017-04-06,21536.5,21616.85,21397.0,21431.15,21514.79,21506.17,21379.38978089451,X,-,392,0
2017-04-09,21492.05,21552.1,21396.05,21520.15,21517.47,21510.83,21480.28709944334,Buy,Sell,393,357.74
2017-04-10,21521.45,21753.35,21483.55,21736.15,21626.81,21585.94,21490.896689052395,Buy,Sell,394,-29.25
2017-04-11,21735.65,21787.1,21551.75,21666.8,21646.81,21612.89,21463.308770746684,X,-,394,0
2017-04-12,21651.25,21758.85,21627.0,21686.6,21666.70,21637.46,21511.14466952034,X,-,394,0
2017-04-16,21700.5,21743.3,21576.75,21647.6,21657.15,21640.84,21549.732524191502,X,-,394,0
2017-04-17,21706.05,21947.0,21634.15,21671.85,21664.50,21651.18,21591.906388383308,X,-,394,0
2017-04-18,21674.1,21706.3,21470.2,21556.35,21610.43,21619.57,21611.204945050027,Sell,Sell,395,-124.95
2017-04-19,21419.45,21558.85,21396.0,21491.4,21550.91,21576.85,21646.995306430603,X,-,395,0
2017-04-20,21567.5,21614.55,21386.2,21551.45,21551.18,21568.38,21654.64287581903,X,-,395,0
2017-04-23,21591.9,21884.85,21578.65,21857.4,21704.29,21664.72,21619.976586312005,Buy,Buy,396,-63.63
2017-04-24,21960.65,22093.25,21900.3,22054.7,21879.50,21794.71,21546.008392090996,X,-,396,0
2017-04-25,22158.65,22276.05,21814.9,22242.85,22061.17,21944.09,21540.367595335498,X,-,396,0
2017-04-26,22274.05,22380.85,22169.8,22326.3,22193.74,22071.49,21592.851063861075,X,-,396,0
2017-04-27,22296.8,22383.0,22182.55,22358.25,22275.99,22167.08,21704.77037605943,X,-,396,0
2017-05-01,22412.55,22492.15,22266.15,22341.35,22308.67,22225.17,21840.34008411564,X,-,396,0
2017-05-02,22445.85,22449.0,22240.05,22307.3,22307.99,22252.55,21974.66497278177,X,-,396,0
2017-05-03,22618.3,22743.7,22449.9,22720.1,22514.04,22408.40,22086.229106873536,X,-,396,0
2017-05-04,22844.85,22853.55,22514.0,22604.95,22559.50,22473.92,22091.462300425206,X,-,396,0
2017-05-07,22678.45,22835.15,22632.5,22767.35,22663.42,22571.73,22217.17131487155,X,-,396,0
2017-05-08,22820.8,22835.35,22664.35,22707.3,22685.36,22616.92,22296.63743387509,X,-,396,0
2017-05-09,22767.75,22859.4,22742.05,22830.35,22757.86,22688.06,22411.586567897088,X,-,396,0
2017-05-10,22916.05,22977.85,22764.65,22818.45,22788.15,22731.52,22478.68018458823,X,-,396,0
2017-05-11,22840.4,22859.15,22578.0,22671.7,22729.93,22711.58,22561.63969272058,X,-,396,0
2017-05-14,22735.85,22891.7,22730.35,22821.5,22775.71,22748.22,22656.552913311272,X,-,396,0
2017-05-15,22857.6,22944.1,22727.65,22928.6,22852.16,22808.35,22665.748501289636,X,-,396,0
2017-05-16,22972.35,22978.15,22830.1,22935.95,22894.05,22850.88,22676.922280400817,X,-,396,0
2017-05-17,22750.45,22834.55,22660.2,22698.6,22796.33,22800.12,22721.368160037746,Sell,Sell,397,863.97
2017-05-18,22761.95,22902.25,22628.45,22769.8,22783.06,22790.01,22811.505426577103,Sell,Buy,398,-112.91
2017-05-21,22874.8,22918.35,22637.75,22652.85,22717.96,22744.29,22810.86694432737,Sell,Buy,399,-105.00
2017-05-22,22674.9,22740.4,22492.2,22582.8,22650.38,22690.46,22823.30129285624,X,-,399,0
2017-05-23,22624.5,22673.4,22469.8,22536.3,22593.34,22639.07,22810.71252688981,X,-,399,0
2017-05-24,22573.65,23267.8,22570.35,23190.8,22892.07,22822.98,22776.28085041938,Buy,Buy,400,-123.43
2017-05-25,23151.4,23408.35,23092.35,23362.2,23127.13,23002.72,22615.723483192676,X,-,400,0
2017-05-28,23310.6,23464.0,23141.15,23182.75,23154.94,23062.73,22629.48378025167,X,-,400,0
2017-05-29,23142.1,23337.15,23093.95,23307.25,23231.10,23144.24,22786.098249229384,X,-,400,0
2017-05-30,23321.2,23469.45,23248.5,23424.8,23327.95,23237.76,22883.661697350384,X,-,400,0
2017-05-31,23394.1,23396.15,23224.05,23310.15,23319.05,23261.89,22967.189230499018,X,-,400,0
2017-06-01,23435.2,23453.3,23308.4,23375.9,23347.47,23299.89,23090.408536465373,X,-,400,0
2017-06-04,23397.4,23494.7,23349.95,23459.65,23403.56,23353.15,23157.146882376604,X,-,400,0
2017-06-05,23523.05,23536.1,23381.7,23416.3,23409.93,23374.20,23201.893517284247,X,-,400,0
2017-06-06,23482.85,23606.15,23427.55,23567.65,23488.79,23438.68,23266.993476039424,X,-,400,0
2017-06-07,23630.35,23659.1,23514.2,23536.1,23512.45,23471.15,23288.35288295125,X,-,400,0
2017-06-08,23483.95,23708.65,23476.85,23690.9,23601.67,23544.40,23347.280538096646,X,-,400,0
2017-06-11,23610.15,23630.1,23441.8,23470.45,23536.06,23519.75,23372.59300012901,X,-,400,0
2017-06-12,23447.0,23615.2,23446.9,23477.85,23506.96,23505.78,23470.82332078497,Buy,Sell,401,256.20
2017-06-13,23555.3,23562.8,23399.4,23498.7,23502.83,23503.42,23502.271207539467,Sell,Sell,402,24.42
2017-06-14,23444.7,23473.3,23311.85,23391.75,23447.29,23466.20,23505.208635201037,X,-,402,0
2017-06-15,23448.6,23527.65,23391.0,23502.75,23475.02,23478.38,23522.9280052214,Sell,Buy,403,-24.23
2017-06-18,23571.35,23806.65,23535.7,23742.15,23608.58,23566.30,23488.47146102463,Buy,Buy,404,-68.60
2017-06-19,23720.6,23760.35,23651.2,23697.95,23653.27,23610.19,23439.46570278828,X,-,404,0
2017-06-20,23638.15,23760.75,23610.2,23708.75,23681.01,23643.04,23480.944499578094,X,-,404,0
2017-06-21,23716.85,23897.85,23694.15,23736.1,23708.55,23674.06,23529.138348578374,X,-,404,0
2017-06-22,23772.3,23786.5,23507.5,23542.75,23625.65,23630.29,23570.5799068154,Sell,Sell,405,-171.57
2017-06-26,23636.95,23640.1,23055.75,23216.25,23420.95,23492.28,23644.205441758517,X,-,405,0
2017-06-27,23209.55,23322.55,23113.65,23235.85,23328.40,23406.80,23706.25471311313,X,-,405,0
2017-06-28,23312.4,23476.0,23124.35,23227.3,23277.85,23346.97,23642.003684712487,X,-,405,0
2017-06-29,23137.25,23254.1,22996.4,23211.2,23244.53,23301.71,23554.319394460195,X,-,405,0
2017-07-02,23240.35,23330.1,23144.3,23272.8,23258.66,23292.07,23473.271398632744,X,-,405,0
2017-07-03,23325.5,23363.05,23163.7,23214.2,23236.43,23266.12,23392.31016691812,X,-,405,0
2017-07-04,23241.9,23380.35,23205.55,23352.6,23294.52,23294.94,23355.171395193567,Sell,Buy,406,187.58
2017-07-05,23399.5,23540.15,23369.5,23466.65,23380.58,23352.18,23296.229905419794,Buy,Buy,407,-46.90
2017-07-06,23463.75,23492.6,23400.6,23449.15,23414.87,23384.50,23266.96942459191,X,-,407,0
2017-07-09,23583.25,23964.8,23289.9,23675.05,23544.96,23481.35,23293.412693550636,Buy,Sell,408,-173.24
2017-07-10,23744.55,23744.55,23552.6,23584.6,23564.78,23515.77,23290.533334278443,X,-,408,0
2017-07-11,23623.75,23736.55,23523.65,23695.45,23630.11,23575.66,23368.73465880798,X,-,408,0
2017-07-12,23817.25,23938.0,23811.0,23888.65,23759.38,23679.99,23412.304323849836,X,-,408,0
2017-07-13,23949.5,23963.65,23755.95,23937.7,23848.54,23765.89,23441.81849155549,X,-,408,0
2017-07-16,24011.4,24066.1,23913.65,24015.05,23931.80,23848.95,23517.953465531464,X,-,408,0
2017-07-17,23958.15,24147.45,23942.1,24022.05,23976.92,23906.65,23600.397879268203,X,-,408,0
2017-07-18,24069.2,24180.75,24053.7,24152.65,24064.79,23988.65,23695.82137063578,X,-,408,0
2017-07-19,24170.65,24299.6,24170.65,24213.35,24139.07,24063.55,23760.233972652335,X,-,408,0
2017-07-20,24231.4,24289.3,24066.9,24257.05,24198.06,24128.05,23836.99084454913,X,-,408,0
2017-07-23,24307.7,24460.55,24234.65,24420.85,24309.45,24225.65,23918.01966108987,X,-,408,0
2017-07-24,24622.9,24624.65,24450.2,24520.7,24415.08,24324.00,23974.234323088487,X,-,408,0
2017-07-25,24578.15,24720.9,24484.9,24670.7,24542.89,24439.57,24050.76682323993,X,-,408,0
2017-07-26,24857.5,25032.25,24799.4,24922.4,24732.64,24600.51,24129.59985275044,X,-,408,0
2017-07-27,24744.55,24859.75,24651.05,24811.3,24771.97,24670.77,24204.110887128874,X,-,408,0
2017-07-30,24880.6,25168.1,24828.5,25103.65,24937.81,24815.07,24367.1794174002,X,-,408,0
2017-07-31,25152.85,25179.5,25000.9,25122.8,25030.31,24917.64,24446.830691257288,X,-,408,0
2017-08-01,25190.4,25198.8,24926.25,25055.2,25042.75,24963.50,24579.659334000113,X,-,408,0
2017-08-02,25002.85,25005.15,24619.6,24675.05,24858.90,24867.35,24725.72565924769,Sell,Sell,409,1050.68
2017-08-03,24629.5,24879.7,24591.8,24827.45,24843.18,24854.05,24892.685157788947,X,-,409,0
